hour,totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints,convertedStoragePoints_cfx
2023-12-02 08:00:00+00:00,3957484982.421267,5444984993.567101,417361043.794504,3201180.1875,143669380.9968207,2023-12-02T08:33:54+00:00,3201180.1875,896391168.0,290226560.0,875382.0
2023-12-02 09:00:00+00:00,3957497592.6794777,5444997603.825311,417364043.794504,3201192.25,143670146.2095257,2023-12-02T09:33:54+00:00,3201192.25,896652288.0,290227008.0,875637.0
2023-12-02 10:00:00+00:00,3957510511.7049217,5445010522.850755,417366043.794504,3201195.875,143672328.390134,2023-12-02T10:33:54+00:00,3201195.875,896652288.0,290227840.0,875637.0
2023-12-02 11:00:00+00:00,3957523016.12888,5445023027.2747135,417367945.703357,3201199.0625,143670043.9602084,2023-12-02T11:33:54+00:00,3201199.0625,896652288.0,290227456.0,875637.0
2023-12-02 12:00:00+00:00,3957535810.291972,5445035821.437805,417290945.703357,3201203.25,143714158.03314874,2023-12-02T12:33:55+00:00,3201203.25,896652288.0,290227968.0,875637.0
2023-12-02 13:00:00+00:00,3957548715.83625,5445048726.982084,417321945.703357,3201208.375,143682611.81617203,2023-12-02T13:33:55+00:00,3201208.375,896652288.0,290227840.0,875637.0
2023-12-02 14:00:00+00:00,3957561580.302253,5445061591.448086,417317945.703357,3201210.25,143680231.42250165,2023-12-02T14:33:57+00:00,3201210.25,896652288.0,290228032.0,875637.0
2023-12-02 15:00:00+00:00,3957574424.118013,5445074435.263846,417317945.703357,3201213.125,143683541.57784864,2023-12-02T15:33:54+00:00,3201213.125,896652288.0,290228288.0,875637.0
2023-12-02 16:00:00+00:00,3957584405.757136,5445084416.902968,417320945.703357,3201241.5,143672179.0474696,2023-12-02T16:33:55+00:00,3201241.5,896652288.0,290228864.0,875637.0
2023-12-02 17:00:00+00:00,3957597085.005176,5445097096.151009,417317900.0266694,3201243.1875,143691199.56881848,2023-12-02T17:33:54+00:00,3201243.1875,896652288.0,290228608.0,875637.0
2023-12-02 18:00:00+00:00,3957609929.4625816,5445109940.608415,417318917.0266694,3201243.9375,143692482.10134754,2023-12-02T18:33:55+00:00,3201243.9375,896652288.0,290227392.0,875637.0
2023-12-02 19:00:00+00:00,3957622636.376473,5445122647.522306,417324917.0266694,3201244.75,143691781.45043552,2023-12-02T19:33:54+00:00,3201244.75,896652288.0,290223808.0,875637.0
2023-12-02 20:00:00+00:00,3957635445.516277,5445135456.66211,417323917.0266694,3201245.625,143485618.93343312,2023-12-02T20:33:55+00:00,3201245.625,896652288.0,290223808.0,875637.0
2023-12-02 21:00:00+00:00,3957648169.6826777,5445148180.828511,417326017.0266694,3201246.4375,143474557.15354964,2023-12-02T21:33:55+00:00,3201246.4375,896652288.0,290224256.0,875637.0
2023-12-02 22:00:00+00:00,3957661057.3479934,5445161068.493828,417326017.0266694,3201247.4375,143474543.28386548,2023-12-02T22:33:54+00:00,3201247.4375,896652288.0,290223744.0,875637.0
2023-12-02 23:00:00+00:00,3957673696.7474937,5445173707.893327,417349017.0266694,3201248.4375,143453693.48067564,2023-12-02T23:33:55+00:00,3201248.4375,896652288.0,290224192.0,875637.0
2023-12-03 00:00:00+00:00,3957686457.281405,5445186468.4272375,417353017.0266694,3201252.5,143470296.93279752,2023-12-03T00:33:54+00:00,3201252.5,896652288.0,290223744.0,875637.0
2023-12-03 01:00:00+00:00,3957696554.209215,5445196565.355048,417354017.0266694,3201253.75,143473021.01745808,2023-12-03T01:33:55+00:00,3201253.75,896652288.0,290224128.0,875637.0
2023-12-03 02:00:00+00:00,3957709338.511116,5445209349.656949,417358319.767395,3201255.25,143426975.03543466,2023-12-03T02:33:55+00:00,3201255.25,896652288.0,290223936.0,875637.0
2023-12-03 03:00:00+00:00,3957722249.692935,5445222260.838768,417358319.767395,3201255.1875,143421216.56127027,2023-12-03T03:33:55+00:00,3201255.1875,896652288.0,290223104.0,875637.0
2023-12-03 04:00:00+00:00,3957734998.668081,5445235009.813914,417359319.767395,3201255.8125,143395366.53111035,2023-12-03T04:33:54+00:00,3201255.8125,896652288.0,290222400.0,875637.0
2023-12-03 05:00:00+00:00,3957747718.699794,5445247729.845627,417361319.767395,3201259.3125,143395623.2105597,2023-12-03T05:33:55+00:00,3201259.3125,896652288.0,290223104.0,875637.0
2023-12-03 06:00:00+00:00,3957760454.463836,5445260465.609669,417049319.767395,3201264.1875,143709324.52833262,2023-12-03T06:33:55+00:00,3201264.1875,896652288.0,290224448.0,875637.0
2023-12-03 07:00:00+00:00,3957773321.46698,5445273332.612814,417171319.767395,3201272.25,143710975.33508667,2023-12-03T07:33:54+00:00,3201272.25,896652288.0,290225664.0,875637.0
2023-12-03 08:00:00+00:00,3957786064.2016206,5445286075.347454,417171319.767395,3201272.8125,143712155.36605185,2023-12-03T08:33:55+00:00,3201272.8125,896652288.0,290224896.0,875637.0
2023-12-03 09:00:00+00:00,3957798877.199884,5445298888.345717,417181319.767395,3201275.5,143743197.2060368,2023-12-03T09:33:55+00:00,3201275.5,896652288.0,290226112.0,875637.0
2023-12-03 10:00:00+00:00,3957811421.855775,5445311433.001608,417182319.767395,3201181.125,143764051.48663226,2023-12-03T10:33:55+00:00,3201181.125,896781312.0,290326528.0,875763.0
2023-12-03 11:00:00+00:00,3957821504.099433,5445321515.245266,417211319.767395,3201185.3125,143768270.15767428,2023-12-03T11:33:55+00:00,3201185.3125,896781312.0,290326848.0,875763.0
2023-12-03 12:00:00+00:00,3957834292.352247,5445334303.49808,417213319.767395,3201189.5,143799037.90179572,2023-12-03T12:33:56+00:00,3201189.5,896781312.0,290328064.0,875763.0
2023-12-03 13:00:00+00:00,3957846645.8512864,5445346656.99712,417251319.767395,3201197.1875,143792845.96966383,2023-12-03T13:33:56+00:00,3201197.1875,897395712.0,290327232.0,876363.0
2023-12-03 14:00:00+00:00,3957859141.368202,5445359152.514036,417256519.767395,3201198.75,143795569.30445307,2023-12-03T14:33:55+00:00,3201198.75,897702912.0,290328192.0,876663.0
2023-12-03 15:00:00+00:00,3957871906.528177,5445371917.67401,417256519.767395,3201198.625,143787744.44219086,2023-12-03T15:33:55+00:00,3201198.625,897702912.0,290327168.0,876663.0
2023-12-03 16:00:00+00:00,3957884365.3290505,5445384376.474884,417257519.767395,3201200.875,143790364.3440609,2023-12-03T16:33:55+00:00,3201200.875,898010112.0,290327232.0,876963.0
2023-12-03 17:00:00+00:00,3957897339.1556153,5445397350.301449,417213519.767395,3201226.1875,143788302.72750974,2023-12-03T17:33:56+00:00,3201226.1875,898010112.0,290327680.0,876963.0
2023-12-03 18:00:00+00:00,3957910196.0081496,5445410207.153983,417214519.767395,3201229.6875,143769394.73806742,2023-12-03T18:33:55+00:00,3201229.6875,898010112.0,290324672.0,876963.0
2023-12-03 19:00:00+00:00,3957922925.521493,5445422936.667326,417316519.767395,3201229.5625,143671511.90532976,2023-12-03T19:33:56+00:00,3201229.5625,898010112.0,290324672.0,876963.0
2023-12-03 20:00:00+00:00,3957932937.0884647,5445432948.234298,417311519.767395,3201228.125,143671944.8261489,2023-12-03T20:33:56+00:00,3201228.125,898010112.0,290326656.0,876963.0
2023-12-03 21:00:00+00:00,3957945605.460983,5445445616.606816,417313519.767395,3201228.3125,143671708.0855798,2023-12-03T21:33:55+00:00,3201228.3125,898010112.0,290327808.0,876963.0
2023-12-03 22:00:00+00:00,3957958391.9162273,5445458403.062061,417445008.74736303,3201228.5625,143543426.374406,2023-12-03T22:33:55+00:00,3201228.5625,898010112.0,290328512.0,876963.0
2023-12-03 23:00:00+00:00,3957971237.712744,5445471248.858578,417446008.74736303,3201229.625,143557213.38188496,2023-12-03T23:33:56+00:00,3201229.625,898010112.0,290328768.0,876963.0
2023-12-04 00:00:00+00:00,3957983995.168394,5445484006.314227,417448008.74736303,3201233.6875,143531365.68337566,2023-12-04T00:33:55+00:00,3201233.6875,898010112.0,290328256.0,876963.0
2023-12-04 01:00:00+00:00,3957996893.3185,5445496904.464334,417452008.74736303,3201235.125,143551400.15407112,2023-12-04T01:33:55+00:00,3201235.125,898010112.0,290328960.0,876963.0
2023-12-04 02:00:00+00:00,3958009593.784608,5445509604.930441,417450008.74736303,3201238.5625,143551961.00271416,2023-12-04T02:33:55+00:00,3201238.5625,898010112.0,290329984.0,876963.0
2023-12-04 03:00:00+00:00,3958022050.465558,5445522061.611391,417499189.067435,3201040.0,143430063.44118804,2023-12-04T03:33:56+00:00,3201040.0,898342400.0,290539136.0,877287.5
2023-12-04 04:00:00+00:00,3958034853.587335,5445534864.733169,417504189.067435,3201042.3125,142584808.0723793,2023-12-04T04:33:56+00:00,3201042.3125,898342400.0,290539136.0,877287.5
2023-12-04 05:00:00+00:00,3958047675.716348,5445547686.862181,417362189.067435,3201048.0625,142730847.85622373,2023-12-04T05:33:56+00:00,3201048.0625,898342400.0,290538816.0,877287.5
2023-12-04 06:00:00+00:00,3958057620.324734,5445557631.470568,417216189.067435,3201052.25,142863727.69421315,2023-12-04T06:33:56+00:00,3201052.25,898342400.0,290538688.0,877287.5
2023-12-04 07:00:00+00:00,3958070280.765181,5445570291.911015,417224189.067435,3201053.5,142860575.22139326,2023-12-04T07:33:55+00:00,3201053.5,898342400.0,290539136.0,877287.5
2023-12-04 08:00:00+00:00,3958083143.8617983,5445583155.007631,417225189.067435,3201069.8125,142967594.19240952,2023-12-04T08:33:54+00:00,3201069.8125,898342400.0,290539648.0,877287.5
2023-12-04 09:00:00+00:00,3958096051.62302,5445596062.768853,417225389.067435,3201071.25,142697988.67271096,2023-12-04T09:33:54+00:00,3201071.25,898342400.0,290540416.0,877287.5
2023-12-04 10:00:00+00:00,4045608780.8061466,5445608792.472814,417228389.067435,3201090.375,155327362.74556237,2023-12-04T10:33:54+00:00,3201090.5,898342400.0,290540160.0,877287.5
2023-12-04 11:00:00+00:00,4045621081.775674,5445621093.442341,417530389.067435,3201101.0,155251585.8417541,2023-12-04T11:33:55+00:00,3201101.0,898956800.0,290541184.0,877887.5
2023-12-04 12:00:00+00:00,4045634097.863024,5445634109.529691,417531389.067435,3201109.75,155247060.0841697,2023-12-04T12:33:55+00:00,3201109.75,898956800.0,290540864.0,877887.5
2023-12-04 13:00:00+00:00,4045646947.417499,5445646959.084166,417547540.1645517,3201122.5,155154799.2635724,2023-12-04T13:33:54+00:00,3201122.5,898987520.0,290540800.0,877917.5
2023-12-04 14:00:00+00:00,4045659808.8864174,5445659820.553084,417542540.1645517,3201159.0625,155070006.25084284,2023-12-04T14:33:55+00:00,3201159.0625,898987520.0,290542080.0,877917.5
2023-12-04 15:00:00+00:00,4045669907.0532856,5445669918.719953,417554741.1645517,3201190.4375,155062709.12203982,2023-12-04T15:33:54+00:00,3201190.4375,898987520.0,290542336.0,877917.5
2023-12-04 16:00:00+00:00,4045682856.094036,5445682867.760702,417521741.1645517,3201223.3125,155111477.90507734,2023-12-04T16:33:54+00:00,3201223.3125,898987520.0,290541696.0,877917.5
2023-12-04 17:00:00+00:00,4045695683.814383,5445695695.48105,417520741.1645517,3201226.0625,154935721.31482795,2023-12-04T17:33:55+00:00,3201226.0625,898987520.0,290541568.0,877917.5
2023-12-04 18:00:00+00:00,4045708499.662149,5445708511.328815,417483283.2917153,3201228.25,154903039.28250834,2023-12-04T18:33:55+00:00,3201228.25,898987520.0,290541760.0,877917.5
2023-12-04 19:00:00+00:00,4045721450.240664,5445721461.9073305,417495283.2917153,3201231.6875,154849290.7682415,2023-12-04T19:33:55+00:00,3201231.6875,898987520.0,290538624.0,877917.5
2023-12-04 20:00:00+00:00,4045734423.186646,5445734434.8533125,417496283.2917153,3201233.0625,154769518.1935885,2023-12-04T20:33:55+00:00,3201233.0625,898987520.0,290539072.0,877917.5
2023-12-04 21:00:00+00:00,4045747445.4723625,5445747457.1390295,417497271.7870988,3201235.9375,154767038.84436828,2023-12-04T21:33:55+00:00,3201235.9375,898987520.0,290539840.0,877917.5
2023-12-04 22:00:00+00:00,4045760391.582758,5445760403.249425,417498271.7870988,3201237.375,154690575.91522697,2023-12-04T22:33:55+00:00,3201237.375,898987520.0,290539776.0,877917.5
2023-12-04 23:00:00+00:00,4045773243.715797,5445773255.382463,417498271.7870988,3201239.5625,154487999.19960302,2023-12-04T23:33:55+00:00,3201239.5625,898987520.0,290540160.0,877917.5
2023-12-05 00:00:00+00:00,4045786256.112515,5445786267.7791815,417500271.7870988,3201243.9375,154541538.09438553,2023-12-05T00:33:56+00:00,3201243.5,898987520.0,290540800.0,877917.5
2023-12-05 01:00:00+00:00,4045796099.980932,5445796111.647599,417485271.7870988,3201248.5,154414005.821865,2023-12-05T01:33:55+00:00,3201248.5,898987520.0,290541696.0,877917.5
2023-12-05 02:00:00+00:00,4045808847.595912,5445808859.262579,417519271.7870988,3201257.625,154413458.6453976,2023-12-05T02:33:55+00:00,3201257.625,898987520.0,290541696.0,877917.5
2023-12-05 03:00:00+00:00,4045821825.356112,5445821837.0227785,417563620.7851876,3201269.3125,154368590.3610969,2023-12-05T03:33:56+00:00,3201269.3125,898987520.0,290541312.0,877917.5
2023-12-05 04:00:00+00:00,4045834642.1651664,5445834653.831833,417536620.7851876,3201273.0625,154420225.9439015,2023-12-05T04:33:55+00:00,3201273.0625,898997760.0,290541312.0,877927.5
2023-12-05 05:00:00+00:00,4045847496.769375,5445847508.436042,417540763.2067444,3201275.5625,154430132.16772345,2023-12-05T05:33:55+00:00,3201275.5625,898997760.0,290541696.0,877927.5
2023-12-05 06:00:00+00:00,4045860411.715914,5445860423.382581,417517233.9044019,3201279.6875,154453273.39830124,2023-12-05T06:33:55+00:00,3201279.6875,898997760.0,290541568.0,877927.5
2023-12-05 07:00:00+00:00,4045873117.031935,5445873128.698602,417518233.9044019,3201281.0,154417274.52237013,2023-12-05T07:33:55+00:00,3201281.0,898997760.0,290541056.0,877927.5
2023-12-05 08:00:00+00:00,4045885964.018932,5445885975.685599,417525233.9044019,3201286.1875,154370014.77808362,2023-12-05T08:33:57+00:00,3201286.1875,898997760.0,290545728.0,877927.5
2023-12-05 09:00:00+00:00,4045898973.5715528,5445898985.238219,417519233.9044019,3201288.625,154414602.14786413,2023-12-05T09:33:55+00:00,3201288.625,898997760.0,290549504.0,877927.5
2023-12-05 10:00:00+00:00,4045911745.465089,5445911757.131756,417506750.4344019,3201291.8125,154381218.81075317,2023-12-05T10:33:57+00:00,3201291.8125,898997760.0,290553216.0,877927.5
2023-12-05 11:00:00+00:00,4045921658.164247,5445921669.830914,417416750.4344019,3201302.625,154392486.73224422,2023-12-05T11:33:56+00:00,3201302.625,898997760.0,290552448.0,877927.5
2023-12-05 12:00:00+00:00,4045934352.855957,5445934364.522624,417494439.54540193,3201315.8125,154280800.9983815,2023-12-05T12:33:56+00:00,3201315.8125,898997760.0,290553024.0,877927.5
2023-12-05 13:00:00+00:00,4045947165.8407393,5445947177.507405,417492439.54540193,3201320.875,154195167.40935773,2023-12-05T13:33:55+00:00,3201320.875,898997760.0,290553280.0,877927.5
2023-12-05 14:00:00+00:00,4045960141.1846,5445960152.851266,417519496.54540193,3201324.3125,154879370.018914,2023-12-05T14:33:55+00:00,3201324.3125,898997760.0,290553088.0,877927.5
2023-12-05 15:00:00+00:00,4045973083.6639614,5445973095.330628,417521496.54540193,3201325.1875,154887822.81386414,2023-12-05T15:33:55+00:00,3201325.1875,898997760.0,290554624.0,877927.5
2023-12-05 16:00:00+00:00,4045985907.209462,5445985918.876128,417520451.1875065,3201353.9375,154699891.70038927,2023-12-05T16:33:55+00:00,3201353.9375,898997760.0,290554432.0,877927.5
2023-12-05 17:00:00+00:00,4045998807.577924,5445998819.24459,417426451.1875065,3201451.4375,154693305.06794786,2023-12-05T17:33:56+00:00,3201451.4375,898997760.0,290554112.0,877927.5
2023-12-05 18:00:00+00:00,4046011649.881367,5446011661.548034,417430142.4975065,3201454.4375,154687947.58365598,2023-12-05T18:33:56+00:00,3201454.4375,898997760.0,290552896.0,877927.5
2023-12-05 19:00:00+00:00,4046024482.879415,5446024494.546082,417432993.19050646,3201454.5625,154690814.68848038,2023-12-05T19:33:56+00:00,3201454.5625,898997760.0,290550848.0,877927.5
2023-12-05 20:00:00+00:00,4046034498.404378,5446034510.071045,417433993.19050646,3201455.6875,154703640.2376802,2023-12-05T20:33:56+00:00,3201455.6875,898997760.0,290550848.0,877927.5
2023-12-05 21:00:00+00:00,4046047375.7734246,5446047387.440091,417435993.19050646,3201455.3125,154721842.58371627,2023-12-05T21:33:56+00:00,3201455.3125,898997760.0,290552320.0,877927.5
2023-12-05 22:00:00+00:00,4046060204.8678746,5446060216.534541,417461993.19050646,3201458.5625,154769113.31733897,2023-12-05T22:33:56+00:00,3201458.5625,898997760.0,290552064.0,877927.5
2023-12-05 23:00:00+00:00,4046072971.9692855,5446072983.635952,415714993.19050646,3201462.0,156306983.3795308,2023-12-05T23:33:56+00:00,3201462.0,898997760.0,290552000.0,877927.5
2023-12-06 00:00:00+00:00,4046085824.652339,5446085836.319006,415534993.19050646,3201465.4375,156333557.96057522,2023-12-06T00:33:56+00:00,3201465.4375,898997760.0,290552192.0,877927.5
2023-12-06 01:00:00+00:00,4046098604.918179,5446098616.584846,415493993.19050646,3201470.0625,156398597.0754719,2023-12-06T01:33:56+00:00,3201470.0625,898997760.0,290553152.0,877927.5
2023-12-06 02:00:00+00:00,4046111369.073112,5446111380.739778,415323993.19050646,3201475.8125,156347292.46248844,2023-12-06T02:33:56+00:00,3201475.8125,898997760.0,290552768.0,877927.5
2023-12-06 03:00:00+00:00,4046124234.542693,5446124246.20936,415352995.19050646,3201466.6875,152678336.53154075,2023-12-06T03:33:56+00:00,3201466.6875,899036160.0,290569216.0,877965.0
2023-12-06 04:00:00+00:00,4046137178.6884975,5446137190.355165,415546995.19050646,3201475.6875,151598969.7094281,2023-12-06T04:33:55+00:00,3201475.6875,899036160.0,290568896.0,877965.0
2023-12-06 05:00:00+00:00,4046147018.442531,5446147030.109198,415515995.19050646,3201478.9375,151609557.06291804,2023-12-06T05:33:55+00:00,3201478.9375,899036160.0,290569408.0,877965.0
2023-12-06 06:00:00+00:00,4046159735.1764016,5446159746.843068,415718995.19050646,3201481.0625,151383045.20657095,2023-12-06T06:33:55+00:00,3201481.0625,899036160.0,290569344.0,877965.0
2023-12-06 07:00:00+00:00,4046172474.5788975,5446172486.245564,416422992.0517225,3201482.625,150588669.98449698,2023-12-06T07:33:55+00:00,3201482.625,899036160.0,290570688.0,877965.0
2023-12-06 08:00:00+00:00,4046185281.0121226,5446185292.678789,416463992.0517225,3201483.3125,150548231.37412155,2023-12-06T08:33:54+00:00,3201483.3125,899036160.0,290571392.0,877965.0
2023-12-06 09:00:00+00:00,4046198090.95232,5446198102.618986,417156992.0517225,3201498.5625,149893056.6930227,2023-12-06T09:33:54+00:00,3201498.5625,899138560.0,290573568.0,878065.0
2023-12-06 10:00:00+00:00,4046211057.454083,5446211069.12075,417149992.0517225,3201513.625,149938774.46767867,2023-12-06T10:33:54+00:00,3201513.625,899138560.0,290574912.0,878065.0
2023-12-06 11:00:00+00:00,4046223838.683565,5446223850.350232,417146992.0517225,3201517.4375,149938950.69604018,2023-12-06T11:33:54+00:00,3201517.4375,899138560.0,290574464.0,878065.0
2023-12-06 12:00:00+00:00,4046236785.256661,5446236796.923327,417156992.0517225,3201521.875,149888303.9985605,2023-12-06T12:33:54+00:00,3201521.875,899138560.0,290574912.0,878065.0
2023-12-06 13:00:00+00:00,4046249488.7311687,5446249500.397836,417174941.7517225,3201525.9375,149033212.08253434,2023-12-06T13:33:54+00:00,3201525.9375,899240960.0,290575040.0,878165.0
2023-12-06 14:00:00+00:00,4046262854.6593647,5446262866.326032,416866106.7517225,3201527.625,149028665.72662547,2023-12-06T14:33:54+00:00,3201527.625,899240960.0,290574720.0,878165.0
2023-12-06 15:00:00+00:00,4046272904.017013,5446272915.68368,416889708.8702529,3201531.1875,149002546.51583883,2023-12-06T15:33:54+00:00,3201531.1875,899240960.0,290574592.0,878165.0
2023-12-06 16:00:00+00:00,4046285839.468562,5446285851.135229,416850708.8702529,3201560.875,149018150.94962892,2023-12-06T16:33:54+00:00,3201560.875,899240960.0,290575424.0,878165.0
2023-12-06 17:00:00+00:00,4046298616.163651,5446298627.8303175,416849017.5602529,3201570.875,149023174.55326292,2023-12-06T17:33:54+00:00,3201570.875,899240960.0,290574656.0,878165.0
2023-12-06 18:00:00+00:00,4046311460.576607,5446311472.243274,416848017.5602529,3201588.625,149016969.98173836,2023-12-06T18:33:54+00:00,3201588.625,899240960.0,290572032.0,878165.0
2023-12-06 19:00:00+00:00,4046324285.6140494,5446324297.280717,416824017.5602529,3201588.25,149018923.14515716,2023-12-06T19:33:54+00:00,3201588.25,899240960.0,290571008.0,878165.0
2023-12-06 20:00:00+00:00,4046337303.549741,5446337315.216408,416851017.5602529,3201589.5,149028326.9146348,2023-12-06T20:33:54+00:00,3201589.5,899240960.0,290571008.0,878165.0
2023-12-06 21:00:00+00:00,4046350257.46528,5446350269.131947,416851017.5602529,3201590.0,149028975.68184832,2023-12-06T21:33:54+00:00,3201590.0,899240960.0,290572032.0,878165.0
2023-12-06 22:00:00+00:00,4046363053.4025993,5446363065.069266,416844017.5602529,3201592.375,148963637.82071695,2023-12-06T22:33:54+00:00,3201592.375,899240960.0,290572288.0,878165.0
2023-12-06 23:00:00+00:00,4046375865.3930655,5446375877.059732,416844522.5812529,3201594.4375,148890260.8592168,2023-12-06T23:33:55+00:00,3201594.4375,899240960.0,290571712.0,878165.0
2023-12-07 00:00:00+00:00,4046388594.256385,5446388605.923052,416799263.5407389,3201600.1875,148744717.37816355,2023-12-07T00:33:54+00:00,3201600.1875,899240960.0,290573952.0,878165.0
2023-12-07 01:00:00+00:00,4046398620.604124,5446398632.270791,416798563.5407389,3201600.75,148741992.6981032,2023-12-07T01:33:55+00:00,3201600.75,899240960.0,290573824.0,878165.0
2023-12-07 02:00:00+00:00,4046411475.375606,5446411487.042273,416857563.5407389,3201603.5625,148683682.63714942,2023-12-07T02:33:55+00:00,3201603.5625,899240960.0,290575040.0,878165.0
2023-12-07 03:00:00+00:00,4046424419.4219847,5446424431.088652,419510562.5407389,3201621.625,146352520.79485303,2023-12-07T03:33:55+00:00,3201621.625,899240960.0,290574848.0,878165.0
2023-12-07 04:00:00+00:00,4046437307.414941,5446437319.081608,419521562.5407389,3201630.3125,146359786.43462288,2023-12-07T04:33:55+00:00,3201630.3125,899240960.0,290575232.0,878165.0
2023-12-07 05:00:00+00:00,4046450231.87886,5446450243.545527,419532562.5407389,3201635.125,146353458.19323793,2023-12-07T05:33:55+00:00,3201635.125,899240960.0,290575168.0,878165.0
2023-12-07 06:00:00+00:00,4046463051.284022,5446463062.950688,419534562.5407389,3201636.9375,146348658.84508133,2023-12-07T06:33:55+00:00,3201636.9375,899240960.0,290575808.0,878165.0
2023-12-07 07:00:00+00:00,4046475955.692554,5446475967.3592205,419592562.5407389,3201673.1875,146354887.55047816,2023-12-07T07:33:55+00:00,3201673.1875,899240960.0,290576064.0,878165.0
2023-12-07 08:00:00+00:00,4046488810.06386,5446488821.730526,419619562.5407389,3201675.125,146335246.59178987,2023-12-07T08:33:56+00:00,3201675.125,899240960.0,290576064.0,878165.0
2023-12-07 09:00:00+00:00,4046501857.6901374,5446501869.356805,419622562.5407389,3201677.375,146335961.93928486,2023-12-07T09:33:55+00:00,3201677.375,899240960.0,290575680.0,878165.0
2023-12-07 10:00:00+00:00,4046511799.835837,5446511811.502503,419611561.5407389,3201682.6875,146300845.3868591,2023-12-07T10:33:55+00:00,3201682.6875,899240960.0,290574592.0,878165.0
2023-12-07 11:00:00+00:00,4046524645.0605474,5446524656.727214,419641561.5407389,3201684.4375,146303491.5434044,2023-12-07T11:33:55+00:00,3201684.4375,899240960.0,290574464.0,878165.0
2023-12-07 12:00:00+00:00,4046537546.887629,5446537558.554296,419641561.5407389,3201686.0625,146300354.77831027,2023-12-07T12:33:55+00:00,3201686.0625,899240960.0,290574016.0,878165.0
2023-12-07 13:00:00+00:00,4046548425.159147,5446548436.825813,419615561.5407389,3200326.0625,146331968.27999926,2023-12-07T13:33:55+00:00,3200326.0625,901084160.0,292355328.0,879965.0
2023-12-07 14:00:00+00:00,4046561436.635021,5446561448.301688,419673561.5407389,3200332.4375,146314573.4817956,2023-12-07T14:33:55+00:00,3200332.4375,901237760.0,292353984.0,880115.0
2023-12-07 15:00:00+00:00,4046574413.459105,5446574425.125772,419669561.5407389,3200337.875,146340934.66842332,2023-12-07T15:33:55+00:00,3200337.875,901237760.0,292354112.0,880115.0
2023-12-07 16:00:00+00:00,4046587252.185156,5446587263.851823,419560561.5407389,3200338.625,146374635.54079247,2023-12-07T16:33:55+00:00,3200338.625,901237760.0,292354112.0,880115.0
2023-12-07 17:00:00+00:00,4046600196.043885,5446600207.710552,419571561.5407389,3200339.8125,146375318.62140602,2023-12-07T17:33:55+00:00,3200339.8125,901237760.0,292354816.0,880115.0
2023-12-07 18:00:00+00:00,4046612999.7391486,5446613011.405815,419573582.29109424,3200341.375,146339934.83653834,2023-12-07T18:33:55+00:00,3200341.375,901237760.0,292352448.0,880115.0
2023-12-07 19:00:00+00:00,4046625752.5174103,5446625764.184077,419575582.29109424,3200341.0625,146340642.8722795,2023-12-07T19:33:56+00:00,3200341.0625,901237760.0,292346880.0,880115.0
2023-12-07 20:00:00+00:00,4046635776.450308,5446635788.116975,419576582.29109424,3200341.1875,146333663.0687652,2023-12-07T20:33:55+00:00,3200341.1875,901237760.0,292346752.0,880115.0
2023-12-07 21:00:00+00:00,4046648770.9039664,5446648782.570633,419577582.29109424,3200341.625,146366059.73550433,2023-12-07T21:33:55+00:00,3200341.625,901237760.0,292347136.0,880115.0
2023-12-07 22:00:00+00:00,4046661584.068956,5446661595.735622,419577582.29109424,3200342.4375,146366849.93136135,2023-12-07T22:33:55+00:00,3200342.4375,901237760.0,292347136.0,880115.0
2023-12-07 23:00:00+00:00,4046674655.630033,5446674667.2967,419512582.29109424,3200343.3125,146443416.73423955,2023-12-07T23:33:55+00:00,3200343.3125,901237760.0,292346880.0,880115.0
2023-12-08 00:00:00+00:00,4046687436.070332,5446687447.736999,419509582.29109424,3200344.8125,146443797.39609388,2023-12-08T00:33:56+00:00,3200344.8125,901237760.0,292347840.0,880115.0
2023-12-08 01:00:00+00:00,4046700230.196848,5446700241.863515,416373582.29109424,3200359.25,146465179.95369977,2023-12-08T01:33:55+00:00,3200359.25,901263360.0,292350080.0,880140.0
2023-12-08 02:00:00+00:00,4046713081.566592,5446713093.233259,416378582.29109424,3200363.5,146439866.7147508,2023-12-08T02:33:55+00:00,3200363.5,901263360.0,292349760.0,880140.0
2023-12-08 03:00:00+00:00,4046725857.34047,5446725869.007136,416411582.29109424,3200371.5,146445729.42122215,2023-12-08T03:33:55+00:00,3200371.5,901263360.0,292349376.0,880140.0
2023-12-08 04:00:00+00:00,4046738755.1007338,5446738766.767401,416437582.29109424,3200376.5,146432213.7454073,2023-12-08T04:33:55+00:00,3200376.5,901263360.0,292349184.0,880140.0
2023-12-08 05:00:00+00:00,4046748778.339722,5446748790.006389,416493222.6880053,3200400.375,146404807.63449058,2023-12-08T05:33:56+00:00,3200400.4375,901263360.0,292341248.0,880140.0
2023-12-08 06:00:00+00:00,4046761683.367808,5446761695.034474,416497222.6880053,3200456.5625,146415277.6881419,2023-12-08T06:33:55+00:00,3200456.5625,901288960.0,292292608.0,880165.0
2023-12-08 07:00:00+00:00,4046772630.2388215,5446772641.905488,416503222.6880053,3200510.875,146428722.8046538,2023-12-08T07:33:55+00:00,3200511.0,903111680.0,292227136.0,881945.0
